continent,country,cases,stringency_index,population,aged_65_older,aged_70_older,diabetes_prevalence,hospital_beds_per_thousand,week,measure,constraints
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Resource allocation,0
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,52.272,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Resource allocation,0
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,54.233,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Resource allocation,0
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Returning to normal life,-1
Europe,Portugal,13.534,75.0,10196707,21.502,14.924,9.85,3.39,19,Healthcare and public health capacity,0
Europe,Portugal,17.162,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,9.611,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,22.949,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,21.478,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,18.339,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,25.891,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,22.262,75.0,10196707,21.502,14.924,9.85,3.39,20,None,0
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.164,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,16.966,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,21.87,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,22.36,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,24.714,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,28.244,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,26.577,71.3,10196707,21.502,14.924,9.85,3.39,21,Returning to normal life,-1
Europe,Portugal,14.907,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,16.182,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,21.478,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,27.95,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,29.814,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,34.325,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,25.204,71.3,10196707,21.502,14.924,9.85,3.39,22,None,0
Europe,Portugal,29.127,71.3,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,19.614,71.3,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,19.124,71.3,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,35.894,69.91,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,32.461,69.91,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,36.973,69.91,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,37.463,69.91,10196707,21.502,14.924,9.85,3.39,23,None,0
Europe,Portugal,13.926,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,38.444,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,41.288,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,28.833,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,30.402,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,26.479,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,27.754,69.91,10196707,21.502,14.924,9.85,3.39,24,None,0
Europe,Portugal,22.262,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,33.933,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,29.421,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,32.952,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,40.896,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,36.777,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,36.973,69.91,10196707,21.502,14.924,9.85,3.39,25,None,0
Europe,Portugal,28.637,69.91,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,25.4,69.91,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,33.834,69.91,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,35.992,72.69,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,30.5,72.69,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,44.23,72.69,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,31.677,72.69,10196707,21.502,14.924,9.85,3.39,26,None,0
Europe,Portugal,44.818,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,26.087,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,22.458,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,30.696,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,32.167,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,36.679,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,40.503,72.69,10196707,21.502,14.924,9.85,3.39,27,None,0
Europe,Portugal,32.167,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,22.752,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,28.146,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,43.445,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,40.994,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,39.424,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,53.154,71.3,10196707,21.502,14.924,9.85,3.39,28,None,0
Europe,Portugal,28.539,71.3,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,30.01,71.3,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,22.851,71.3,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,36.777,71.76,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,33.246,71.76,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,30.598,71.76,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,30.696,71.76,10196707,21.502,14.924,9.85,3.39,29,None,0
Europe,Portugal,24.125,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,13.24,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,12.455,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,24.714,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,22.458,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,30.696,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,25.793,71.76,10196707,21.502,14.924,9.85,3.39,30,None,0
Europe,Portugal,20.497,71.76,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,13.24,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,10.886,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,19.908,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,25.008,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,20.006,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,23.341,65.28,10196707,21.502,14.924,9.85,3.39,31,None,0
Europe,Portugal,15.005,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,10.396,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,10.984,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,16.378,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,20.889,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,28.441,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,18.241,65.28,10196707,21.502,14.924,9.85,3.39,32,None,0
Europe,Portugal,12.847,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,15.397,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,11.769,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,27.264,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,31.873,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,23.047,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,19.418,66.2,10196707,21.502,14.924,9.85,3.39,33,None,0
Europe,Portugal,11.867,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,12.945,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,20.987,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,24.812,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,28.539,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,21.478,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,23.635,66.2,10196707,21.502,14.924,9.85,3.39,34,None,0
Europe,Portugal,14.22,66.2,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,12.063,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,18.83,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,35.502,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,39.13,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,39.326,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,36.679,55.09,10196707,21.502,14.924,9.85,3.39,35,None,0
Europe,Portugal,31.383,55.09,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,23.929,55.09,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,22.654,55.09,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,38.248,55.09,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,40.994,56.94,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,39.817,56.94,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,47.662,56.94,10196707,21.502,14.924,9.85,3.39,36,None,0
Europe,Portugal,30.892,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,24.42,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,38.052,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,63.354,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,57.371,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,67.375,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,48.741,56.94,10196707,21.502,14.924,9.85,3.39,37,None,0
Europe,Portugal,66.002,56.94,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,60.117,56.94,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,41.68,56.94,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,59.333,56.94,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,75.515,43.06,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,76.495,43.06,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,83.262,43.06,10196707,21.502,14.924,9.85,3.39,38,None,0
Europe,Portugal,54.135,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,61.098,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,45.407,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,78.653,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,67.767,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,88.166,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,86.695,43.06,10196707,21.502,14.924,9.85,3.39,39,None,0
Europe,Portugal,65.217,43.06,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,41.68,43.06,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,67.473,43.06,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,80.908,43.06,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,83.753,0.0,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,87.087,0.0,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,94.442,0.0,10196707,21.502,14.924,9.85,3.39,40,None,0
Europe,Portugal,0.0,0.0,10196707,21.502,14.924,9.85,3.39,41,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,1,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,2,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,3,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,4,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
Europe,Ireland,0.0,0.0,4937796,13.928,8.678,3.28,2.96,5,None,0
